Time Stamp,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Yaw (Deg),Pitch (Deg),Roll (Deg)
322048349,-1777,-0266,-0880,0046,0003,0018,087.3858,025.8842,-007.8394
322054080,-1789,-0270,-0889,0043,0013,0020,088.5263,026.1268,-008.6135
322059849,-1790,-0286,-0876,0044,0009,0023,088.4326,026.1739,-008.5762
322065569,-1800,-0285,-0883,0041,0009,0028,089.6359,025.7416,-009.1405
322071283,-1782,-0285,-0872,0042,0008,0029,089.2723,025.8651,-008.9741
322077038,-1790,-0273,-0897,0037,0004,0030,089.5281,025.7772,-009.0971
322082782,-1749,-0285,-0886,0035,0003,0031,088.2999,026.4328,-008.6044
322088487,-1765,-0291,-0881,0038,0004,0030,089.3526,026.5773,-009.3219
322094212,-1766,-0290,-0882,0042,0008,0032,089.6744,026.1732,-009.3620
322099952,-1746,-0299,-0884,0043,0009,0030,089.5443,026.2446,-009.3157
322105659,-1745,-0285,-0887,0041,0006,0027,090.0327,026.5504,-009.7581
322111373,-1746,-0285,-0882,0041,0005,0027,089.1179,026.6495,-009.2212
322117108,-1745,-0277,-0889,0038,0008,0024,089.3028,026.4830,-009.2727
322122847,-1758,-0285,-0880,0035,0006,0023,088.6905,026.7343,-008.9881
322128538,-1758,-0280,-0872,0032,0010,0022,089.3865,026.2469,-009.2295
322134323,-1758,-0275,-0877,0030,0014,0023,089.1593,026.0820,-009.0229
322140056,-1767,-0273,-0899,0030,0009,0021,088.8002,026.2569,-008.8711
322145763,-1784,-0274,-0900,0027,0005,0020,088.3236,026.7564,-008.7659
322151460,-1804,-0261,-0884,0022,0007,0016,088.4387,026.4711,-008.7241
322157176,-1809,-0276,-0898,0021,0001,0018,087.9478,025.7975,-008.1685
322162904,-1789,-0279,-0894,0018,0001,0013,088.6582,026.1803,-008.7361
322168630,-1783,-0283,-0870,0014,0000,0010,088.8298,026.2897,-008.8787
322174216,-1795,-0282,-0848,0011,0001,0008,089.4975,025.6671,-009.0321
322179862,-1784,-0286,-0896,0013,0007,0003,089.8092,024.9414,-008.9163
322185540,-1777,-0283,-0897,0017,0010,0006,089.0780,026.5790,-009.1347
322191233,-1773,-0288,-0881,0021,0014,0010,088.9843,026.4891,-009.0367
322196981,-1767,-0284,-0888,0025,0012,0009,089.6062,026.0761,-009.2544
322202649,-1775,-0286,-0875,0025,0010,0011,089.1486,026.4330,-009.1138
322208342,-1775,-0268,-0868,0027,0012,0011,089.5792,025.8894,-009.1584
322214135,-1775,-0282,-0858,0024,0008,0013,088.5589,025.7939,-008.5008
322219863,-1754,-0266,-0845,0026,0007,0008,089.7612,025.4842,-009.0963
322225546,-1773,-0281,-0864,0019,0004,0010,088.9203,025.4672,-008.5857
322231252,-1743,-0267,-0856,0016,0004,0008,089.5426,025.7322,-009.0597
322236927,-1766,-0275,-0871,0011,-0001,0008,088.8162,025.9032,-008.6827
322242573,-1763,-0266,-0876,0007,-0002,0008,089.0752,025.9882,-008.8664
322248190,-1774,-0285,-0887,0004,0002,0009,088.4397,026.1837,-008.5468
322253810,-1775,-0267,-0886,0007,-0003,0013,089.4358,026.2832,-009.1936
322259465,-1769,-0273,-0872,0010,-0005,0015,088.2788,026.2661,-008.4669
322265149,-1765,-0289,-0852,0010,-0009,0020,089.0481,025.9340,-008.8020
322270806,-1770,-0273,-0872,0021,-0008,0019,090.2895,025.4221,-009.3420
322276572,-1776,-0273,-0847,0030,-0009,0020,088.7893,026.0320,-008.6820
322282222,-1781,-0259,-0852,0027,-0012,0018,089.4717,025.1512,-008.7411
322288014,-1767,-0248,-0865,0029,-0009,0020,088.4187,025.3529,-008.2029
322293720,-1752,-0259,-0876,0035,-0008,0019,087.6638,025.9163,-007.9620
322299420,-1771,-0263,-0862,0034,-0005,0014,088.2201,026.3549,-008.4550
322305131,-1772,-0270,-0869,0036,-0008,0012,088.6632,025.6284,-008.4466
322310849,-1782,-0267,-0881,0037,-0007,0006,088.9124,025.8902,-008.6955
322316543,-1781,-0281,-0874,0039,-0011,0007,088.4776,026.0707,-008.5006
322322271,-1778,-0290,-0855,0034,-0016,0003,089.5231,025.8223,-009.0358
322328003,-1789,-0280,-0871,0039,-0019,-0001,090.3038,025.3211,-009.2998
322333710,-1775,-0286,-0897,0033,-0024,-0002,089.2703,025.7265,-008.8444
322339421,-1764,-0298,-0881,0032,-0023,0007,089.2692,026.6178,-009.1996
322345171,-1781,-0294,-0896,0034,-0019,0008,090.2815,026.1531,-009.6434
322350899,-1785,-0275,-0894,0040,-0015,0012,089.6093,026.4234,-009.3375
322356591,-1753,-0286,-0884,0042,-0011,0014,088.6284,026.3166,-008.6854
322362356,-1761,-0285,-0899,0049,-0009,0020,089.5757,026.4703,-009.3405
322368049,-1771,-0274,-0857,0042,-0006,0017,089.1097,026.7779,-009.1728
322373776,-1753,-0293,-0878,0037,-0002,0016,089.3079,025.4190,-008.7528
322379528,-1776,-0295,-0901,0031,0001,0012,090.0084,026.3996,-009.5847
322385225,-1764,-0312,-0909,0026,0005,0013,089.5922,026.6109,-009.4092
322390964,-1789,-0315,-0875,0022,0006,0007,090.4738,026.9481,-010.1221
322396694,-1785,-0308,-0881,0019,0001,0003,091.2066,025.5645,-009.9705
322402365,-1769,-0320,-0888,0016,0003,0002,090.5809,025.9845,-009.7678
322408039,-1787,-0325,-0880,0018,0003,0001,091.2126,026.3282,-010.3217
322413757,-1773,-0316,-0878,0020,0007,0003,091.5784,025.7895,-010.3075
322419454,-1772,-0298,-0897,0024,0005,0002,091.0487,026.0181,-010.0804
322425157,-1751,-0275,-0887,0027,0011,0006,089.6902,026.6013,-009.4735
322430856,-1787,-0264,-0883,0028,0011,0003,088.7476,026.5850,-008.8697
322436575,-1779,-0278,-0905,0024,0015,0002,088.2748,025.9834,-008.3455
322442287,-1796,-0279,-0896,0021,0019,0000,088.7814,026.7892,-008.9610
322447929,-1788,-0285,-0887,0017,0014,-0001,088.9407,026.1867,-008.8187
322453674,-1770,-0286,-0864,0012,0017,-0006,089.4579,026.0936,-009.0936
322459386,-1782,-0283,-0877,0005,0008,-0003,089.8996,025.6861,-009.1902
322465001,-1778,-0289,-0870,0002,0010,-0003,089.4258,025.9540,-009.0042
322470669,-1773,-0285,-0847,0001,0006,-0001,089.9912,025.7580,-009.2620
322476256,-1771,-0279,-0865,0006,0004,0003,090.1434,025.2072,-009.1193
322481859,-1762,-0287,-0858,0007,0007,0005,089.4242,025.8176,-008.9328
322487503,-1803,-0297,-0868,0007,0008,0006,090.1122,025.6573,-009.2798
322493123,-1798,-0281,-0873,0010,0010,0006,090.4418,025.3841,-009.3608
322498809,-1806,-0285,-0884,0007,0013,0002,089.3608,025.6628,-008.8212
322504464,-1792,-0273,-0883,0009,0012,0004,089.5324,025.8232,-008.9838
322510121,-1790,-0267,-0873,0008,0012,0002,088.8362,025.9936,-008.6223
322515787,-1807,-0278,-0889,0005,0014,0005,088.7569,025.7254,-008.4646
322521442,-1806,-0299,-0866,0003,0016,0004,089.1366,025.9605,-008.7766
322527105,-1794,-0286,-0894,-0001,0022,0005,090.7768,025.2521,-009.4688
322532772,-1778,-0307,-0892,0000,0022,0002,089.2913,026.3305,-009.0041
322538321,-1785,-0285,-0869,0002,0024,0002,090.7032,026.3124,-009.8782
322543994,-1781,-0306,-0899,0005,0024,0002,089.7260,025.6049,-008.9718
322549643,-1782,-0288,-0864,0006,0020,0002,090.4977,026.5647,-009.8494
322555305,-1773,-0290,-0868,0013,0009,0002,090.0496,025.4595,-009.1008
322560980,-1765,-0282,-0886,0011,0003,-0001,090.1565,025.8299,-009.3153
322566637,-1725,-0276,-0868,0015,0003,0002,089.3309,026.4354,-009.0482
322572259,-1751,-0267,-0862,0013,0006,0002,089.4191,026.4216,-009.0926
322577907,-1746,-0251,-0869,0016,0008,-0002,089.0170,025.9168,-008.6414
322583631,-1752,-0244,-0892,0020,0008,-0002,087.9940,026.2557,-008.1428
322589279,-1734,-0241,-0848,0018,0012,0002,087.3019,026.8144,-007.9082
322594994,-1740,-0251,-0849,0015,0016,0001,087.9096,025.8072,-007.9145
322600696,-1777,-0261,-0873,0015,0013,-0002,088.4700,025.7789,-008.2289
322606397,-1785,-0253,-0871,0017,0008,-0001,088.6232,025.9437,-008.3756
322612074,-1776,-0261,-0890,0010,0005,-0004,088.1650,025.7662,-008.0288
322617679,-1791,-0281,-0858,0010,0008,0000,088.3842,026.4499,-008.4027
322623218,-1796,-0288,-0874,0009,0004,0003,090.1235,025.2190,-008.9654
322628831,-1783,-0276,-0874,0012,0007,0005,090.0562,025.7174,-009.1264
322634503,-1786,-0289,-0853,0014,0004,0006,089.3524,025.8633,-008.7552
322640151,-1779,-0274,-0851,0018,0005,0012,090.6450,025.1649,-009.2436
322645873,-1772,-0267,-0869,0020,0011,0014,089.5998,025.3242,-008.6901
322651624,-1779,-0274,-0871,0025,0008,0020,088.9550,025.9478,-008.5473
322657313,-1764,-0283,-0856,0027,0005,0020,089.4342,025.8046,-008.7804
322663011,-1761,-0255,-0851,0025,0009,0021,090.1881,025.5802,-009.1453
322668677,-1788,-0256,-0851,0027,0008,0017,088.5477,025.5587,-008.1600
322674407,-1765,-0277,-0868,0024,0009,0015,088.7635,025.1831,-008.1440
322680104,-1762,-0277,-0851,0022,0005,0018,089.6930,026.0023,-009.0119
322685820,-1765,-0269,-0890,0016,0002,0015,089.9130,025.4566,-008.9226
322691593,-1767,-0269,-0869,0021,0004,0014,088.6562,026.6563,-008.6227
322697300,-1770,-0277,-0894,0017,0005,0018,089.2202,025.8462,-008.6548
322703064,-1773,-0261,-0880,0021,0007,0019,089.1722,026.6272,-008.9280
322708789,-1774,-0260,-0895,0020,0007,0021,088.4812,026.0904,-008.2951
322714474,-1798,-0273,-0886,0019,0006,0021,088.2585,026.5886,-008.3381
322720183,-1776,-0267,-0903,0014,0007,0024,089.2198,025.9000,-008.6621
322725881,-1786,-0278,-0896,0017,0008,0026,088.4433,026.8061,-008.5255
322731614,-1789,-0270,-0876,0021,0010,0028,089.3219,026.3118,-008.8820
322737394,-1802,-0264,-0861,0023,0002,0025,089.0981,025.7647,-008.5324
322743075,-1767,-0274,-0892,0026,0003,0023,089.0500,025.2445,-008.3052
322748782,-1778,-0282,-0898,0026,-0003,0023,089.0888,026.7000,-008.8865
322754571,-1772,-0272,-0884,0029,-0007,0020,089.4530,026.4779,-009.0272
322760286,-1760,-0271,-0894,0031,-0002,0015,089.0672,026.2126,-008.6839
322765994,-1755,-0273,-0883,0032,0002,0012,088.8841,026.7160,-008.7629
322771719,-1748,-0262,-0890,0037,0008,0009,089.2231,026.4025,-008.8534
322777415,-1758,-0268,-0889,0043,0006,0010,088.4244,026.7599,-008.4927
322783111,-1760,-0259,-0866,0048,0008,0011,088.8758,026.5373,-008.6922
322788840,-1754,-0252,-0890,0046,0011,0011,088.6952,025.8976,-008.3420
322794659,-1766,-0235,-0900,0043,0013,0011,087.8624,026.7788,-008.1553
322800437,-1759,-0251,-0892,0045,0009,0015,086.7829,026.8053,-007.4964
322806085,-1762,-0250,-0896,0044,0007,0018,088.0034,026.6410,-008.1896
322811787,-1778,-0263,-0889,0041,0002,0018,087.7436,026.7323,-008.0604
322817549,-1757,-0255,-0901,0034,0001,0023,088.6814,026.2549,-008.4618
322823254,-1765,-0267,-0912,0034,0003,0020,087.8714,026.9913,-008.2283
322828942,-1758,-0291,-0861,0026,0000,0022,088.4947,027.0702,-008.6482
322834544,-1773,-0292,-0866,0025,-0002,0024,090.6683,025.6882,-009.4499
322840243,-1759,-0300,-0870,0027,-0007,0024,090.4433,025.7321,-009.3337
322845924,-1751,-0308,-0874,0030,-0007,0027,090.8529,026.0163,-009.7118
322851616,-1767,-0292,-0882,0031,-0006,0022,091.1825,026.1912,-010.0007
322857390,-1761,-0299,-0896,0038,-0004,0028,090.0195,026.2183,-009.2873
322863121,-1753,-0279,-0883,0042,-0006,0028,090.3208,026.6961,-009.6837
322868870,-1784,-0272,-0847,0047,-0005,0025,089.3620,026.4134,-008.9666
322874585,-1771,-0255,-0875,0050,-0002,0032,089.7312,024.9859,-008.6291
322880266,-1791,-0250,-0888,0053,-0001,0032,088.1086,026.1957,-008.1322
322885947,-1796,-0233,-0878,0050,0005,0032,087.7786,026.1465,-007.9186
322891652,-1803,-0253,-0888,0054,0008,0037,086.9424,025.8267,-007.3180
322897409,-1802,-0236,-0895,0050,0016,0034,088.1050,026.0268,-008.0761
322903135,-1824,-0243,-0884,0053,0012,0037,086.8019,026.2445,-007.3753
322908931,-1798,-0252,-0890,0051,0007,0039,087.5725,025.5833,-007.6090
322914674,-1809,-0255,-0868,0053,0005,0041,087.9095,026.1874,-008.0233
322920380,-1813,-0268,-0905,0050,0004,0050,088.4127,025.3177,-008.0123
322926058,-1786,-0279,-0857,0049,0002,0051,088.4634,026.3917,-008.4438
322931793,-1772,-0290,-0886,0051,0007,0055,090.0069,025.2221,-008.9252
322937515,-1765,-0293,-0883,0051,0015,0055,089.8590,026.4251,-009.3387
322943247,-1760,-0297,-0861,0050,0016,0059,090.0920,026.2487,-009.4228
322949011,-1763,-0297,-0876,0053,0020,0057,090.7089,025.6974,-009.5834
322954771,-1770,-0278,-0853,0054,0017,0055,090.3076,026.1632,-009.5472
322960546,-1742,-0278,-0851,0056,0010,0054,089.6637,025.3730,-008.8399
322966260,-1771,-0295,-0865,0056,0007,0052,089.7609,025.7808,-009.0735
322971978,-1754,-0266,-0882,0048,0006,0046,090.4861,025.7153,-009.4974
322977726,-1743,-0274,-0861,0043,0000,0045,088.3419,026.5189,-008.5054
322983337,-1764,-0285,-0874,0039,0002,0043,089.3954,025.9799,-008.9480
322989088,-1771,-0276,-0868,0032,0001,0043,089.7315,026.0733,-009.1959
322994787,-1774,-0310,-0896,0030,0005,0036,089.2639,025.8104,-008.8071
323000492,-1762,-0307,-0886,0027,0005,0034,090.7775,026.5425,-010.0613
323006300,-1745,-0314,-0898,0021,0008,0026,090.5916,026.3251,-009.8493
323012055,-1770,-0307,-0874,0022,0007,0025,090.7776,026.9345,-010.2418
323017833,-1754,-0290,-0874,0023,0011,0018,090.8339,025.8059,-009.7799
323023608,-1776,-0294,-0889,0022,0011,0013,089.8313,026.2283,-009.3373
323029391,-1769,-0311,-0894,0019,0009,0010,089.9041,026.2922,-009.4078
323035073,-1767,-0305,-0880,0020,0008,0007,090.7821,026.4854,-010.0477
323040761,-1774,-0283,-0858,0015,0008,0000,090.6043,026.0970,-009.7623
323046286,-1755,-0282,-0884,0012,0002,0002,089.7992,025.4816,-009.0060
323051929,-1771,-0294,-0869,0006,0004,0001,089.3249,026.5505,-009.1419
323057535,-1760,-0300,-0887,0007,-0001,-0005,090.3758,025.7516,-009.4577
323063104,-1766,-0276,-0874,0010,-0006,-0002,090.2645,026.4882,-009.6983
323068743,-1775,-0278,-0874,0007,-0002,-0009,089.1508,026.0099,-008.8009
323074365,-1739,-0273,-0876,0010,-0003,-0005,089.4024,025.9306,-008.9160
323080003,-1769,-0273,-0880,0015,-0002,-0007,089.0676,026.4942,-008.9266
323085646,-1786,-0250,-0895,0016,-0002,-0010,089.0337,026.1416,-008.7608
323091311,-1781,-0238,-0892,0019,-0004,-0005,087.4195,026.4225,-007.8725
323096983,-1781,-0235,-0894,0023,-0002,-0006,086.9710,026.3956,-007.5829
323102614,-1772,-0231,-0895,0027,-0006,-0005,086.8358,026.4604,-007.5141
323108298,-1767,-0237,-0883,0025,-0003,-0004,086.6104,026.6198,-007.4204
323113927,-1785,-0241,-0910,0018,-0006,-0001,087.1993,026.3155,-007.6648
323119595,-1764,-0251,-0907,0012,-0003,0002,086.9593,026.8636,-007.6923
323125213,-1765,-0251,-0888,0012,0000,0007,087.6355,026.9911,-008.1469
323130758,-1771,-0262,-0886,0014,0001,0012,087.8711,026.4305,-008.0857
323136450,-1773,-0276,-0886,0017,0005,0017,088.5509,026.3176,-008.4547
323142159,-1766,-0286,-0886,0016,-0001,0017,089.3083,026.2714,-008.8988
323147898,-1788,-0279,-0865,0019,-0004,0020,089.8004,026.3542,-009.2363
323153600,-1787,-0262,-0912,0018,-0001,0022,089.7172,025.4413,-008.8154
323159326,-1775,-0284,-0860,0023,-0002,0029,087.8612,026.9812,-008.2638
323165043,-1773,-0277,-0895,0025,-0002,0029,090.3616,025.3944,-009.1806
323170756,-1776,-0273,-0855,0027,-0001,0031,088.9444,026.6704,-008.8259
323176490,-1763,-0261,-0850,0024,-0002,0033,089.6526,025.2984,-008.7190
323182183,-1755,-0251,-0895,0026,-0001,0031,088.9405,025.5145,-008.3837
323187884,-1772,-0267,-0880,0026,-0003,0030,087.6146,026.9440,-008.0994
323193591,-1772,-0274,-0875,0026,0001,0027,089.0007,026.0505,-008.6221
323199296,-1769,-0251,-0877,0026,-0003,0027,089.3321,026.0036,-008.8051
323204991,-1763,-0260,-0892,0022,0001,0022,087.8787,026.1591,-007.9806
323210726,-1763,-0269,-0871,0022,-0002,0020,088.3504,026.6472,-008.4413
323216421,-1771,-0267,-0893,0015,-0003,0017,089.1962,025.9610,-008.6954
323222098,-1766,-0276,-0887,0017,-0005,0014,088.5899,026.5725,-008.5526
323227798,-1775,-0283,-0897,0019,-0001,0012,089.3212,026.3667,-008.9235
323233508,-1746,-0286,-0870,0024,0000,0013,089.4570,026.5409,-009.0758
323239103,-1764,-0284,-0886,0025,0002,0009,090.0957,026.1585,-009.3184
323244746,-1763,-0274,-0885,0030,-0001,0009,089.6288,026.3994,-009.1261
323250407,-1771,-0276,-0873,0033,0004,0010,089.1190,026.3798,-008.8011
323256098,-1749,-0276,-0872,0035,0002,0008,089.5238,025.9161,-008.8673
323261760,-1766,-0283,-0875,0034,0000,0006,089.4942,026.2439,-008.9796
323267294,-1772,-0266,-0871,0034,-0005,0006,089.8458,026.0488,-009.1182
323272958,-1782,-0266,-0887,0031,-0006,0009,088.8750,025.9042,-008.4699
323278622,-1784,-0246,-0868,0033,-0011,0004,088.7095,026.2444,-008.4956
323284397,-1782,-0250,-0878,0030,-0014,0009,087.8411,025.6498,-007.7571
323290040,-1777,-0249,-0883,0029,-0018,0008,088.0509,026.0466,-008.0166
323295788,-1762,-0268,-0901,0031,-0014,0010,087.8809,026.2170,-007.9708
323301558,-1773,-0254,-0892,0026,-0011,0010,088.7466,026.9053,-008.7540
323307303,-1774,-0287,-0902,0022,-0010,0011,087.9430,026.4063,-008.0653
323313060,-1777,-0286,-0889,0023,-0006,0011,089.8518,026.6855,-009.3572
323318770,-1784,-0278,-0880,0021,-0005,0009,089.7637,026.2287,-009.1137
323324454,-1789,-0282,-0899,0021,-0001,0010,089.4749,025.9503,-008.8229
323330153,-1802,-0287,-0876,0022,0002,0013,089.3974,026.4570,-008.9735
323335882,-1788,-0294,-0871,0020,0005,0012,090.1370,025.5433,-009.0568
323341564,-1789,-0280,-0906,0013,0000,0014,090.5582,025.6884,-009.3705
323347178,-1794,-0282,-0855,0017,0002,0013,089.0501,026.6823,-008.8371
323352928,-1795,-0287,-0883,0019,0005,0011,090.3268,025.0161,-008.9442
323358665,-1804,-0278,-0893,0018,0000,0009,089.9006,026.0344,-009.1029
323364236,-1792,-0265,-0880,0021,0002,0006,089.2686,026.0718,-008.7283
323369872,-1790,-0286,-0865,0019,-0001,0000,088.8118,025.8888,-008.3772
323375432,-1794,-0261,-0861,0018,0000,-0001,090.3902,025.4681,-009.1541
323380959,-1775,-0267,-0866,0017,0001,-0004,088.8232,025.3967,-008.1943
323386620,-1782,-0261,-0882,0017,0003,-0005,089.2658,025.7994,-008.6033
323392285,-1760,-0259,-0880,0016,-0001,-0005,088.5675,026.1288,-008.3004
323397943,-1776,-0271,-0872,0017,0002,-0003,088.5846,026.3401,-008.3823
323403613,-1743,-0269,-0883,0021,-0003,-0002,089.4607,025.8312,-008.7160
323409275,-1757,-0261,-0876,0027,-0002,0002,089.0467,026.6632,-008.7817
323414926,-1745,-0268,-0883,0019,-0001,0005,088.7456,026.2102,-008.4189
323420620,-1745,-0245,-0873,0022,-0003,0004,089.0687,026.6045,-008.7634
323426279,-1750,-0250,-0863,0023,0002,0011,087.8908,026.3356,-007.9355
323431933,-1763,-0237,-0846,0020,0003,0011,088.4444,025.9971,-008.1427
323437639,-1752,-0267,-0883,0016,0004,0012,087.9196,025.3872,-007.6127
323443358,-1763,-0264,-0882,0013,0000,0008,089.1475,026.6155,-008.7917
323448944,-1764,-0267,-0889,0011,-0001,0007,088.8642,026.2952,-008.4882
323454622,-1775,-0268,-0881,0009,0001,0007,088.9565,026.5102,-008.6196
323460240,-1787,-0278,-0872,0012,0000,0007,089.1589,026.0951,-008.5803
323465777,-1775,-0285,-0885,0017,0002,0009,089.8899,025.7055,-008.8674
323471442,-1787,-0267,-0886,0017,-0004,0009,089.9882,026.2758,-009.1548
323477120,-1772,-0255,-0880,0023,-0005,0010,088.8992,026.0980,-008.4144
323482820,-1773,-0270,-0885,0021,-0004,0010,088.4308,026.1833,-008.1579
323488530,-1796,-0255,-0885,0024,-0001,0012,089.3169,026.2739,-008.7292
323494226,-1773,-0258,-0871,0030,0000,0010,088.3043,025.9703,-008.0008
323499767,-1776,-0258,-0893,0032,0006,0009,088.8499,025.9217,-008.3073
323505442,-1774,-0271,-0834,0031,0008,0002,088.4161,026.5284,-008.2639
323511086,-1788,-0258,-0893,0032,0011,-0003,090.3084,024.7972,-008.7256
323516832,-1790,-0267,-0861,0031,0012,-0002,088.2088,026.5363,-008.1371
323522527,-1807,-0267,-0848,0031,0010,-0004,089.6418,025.3040,-008.5342
323528239,-1788,-0257,-0862,0035,0007,-0004,089.7061,024.8503,-008.3955
323533869,-1801,-0281,-0886,0031,0005,0000,088.8107,025.5959,-008.1558
323539416,-1792,-0269,-0875,0033,0000,0002,089.8969,025.9523,-008.9424
323544963,-1789,-0292,-0860,0036,-0001,0007,089.2904,025.7536,-008.4992
323550631,-1788,-0293,-0839,0033,-0002,0013,091.0250,025.3299,-009.3686
323556374,-1776,-0289,-0862,0034,-0010,0017,091.2969,024.7734,-009.2959
323562155,-1797,-0283,-0858,0029,-0010,0016,090.5144,025.7184,-009.2318
323567932,-1773,-0267,-0880,0025,-0004,0017,090.3380,025.1797,-008.9059
323573647,-1769,-0275,-0874,0026,-0001,0022,088.9575,026.2797,-008.5084
323579374,-1761,-0265,-0864,0026,0004,0015,089.7470,025.9873,-008.8768
323585086,-1745,-0270,-0848,0023,0008,0011,089.2404,025.8709,-008.5231
323590828,-1767,-0269,-0858,0021,0011,0008,089.8837,025.6378,-008.8165
323596573,-1763,-0267,-0914,0023,0013,0005,089.5829,025.6464,-008.6385
323602298,-1754,-0275,-0869,0022,0012,0000,088.4855,027.3758,-008.6109
323607879,-1758,-0274,-0872,0019,0012,-0006,089.8579,025.9951,-008.9357
323613576,-1787,-0276,-0872,0017,0013,-0014,089.6550,026.1254,-008.8584
323619343,-1785,-0285,-0862,0014,0010,-0011,089.8069,025.6929,-008.7747
323625092,-1775,-0283,-0865,0011,0002,-0011,090.5449,025.4655,-009.1205
323630854,-1781,-0304,-0843,0008,0000,-0010,090.2621,025.7318,-009.0542
323636370,-1776,-0291,-0880,0005,0000,-0004,091.9723,024.9482,-009.7436
323641876,-1785,-0282,-0871,0005,-0005,-0003,090.3152,026.1740,-009.2586
323647481,-1797,-0287,-0886,0011,-0002,-0003,090.1424,025.6811,-008.9479
323653162,-1792,-0274,-0856,0011,-0009,-0001,090.1791,025.9903,-009.0909
323658835,-1803,-0267,-0830,0007,-0007,0001,089.9803,025.1832,-008.6436
323664437,-1789,-0261,-0871,0005,-0012,-0001,090.1019,024.3989,-008.3989
323670081,-1791,-0278,-0851,0007,-0013,-0004,088.9356,025.8969,-008.2882
323675769,-1804,-0285,-0886,-0004,-0015,0001,090.5260,025.0475,-008.8901
323681394,-1783,-0294,-0900,-0006,-0016,-0002,090.0762,025.9676,-008.9857
323687016,-1777,-0274,-0869,-0008,-0019,-0002,090.3978,026.5282,-009.4057
323692690,-1772,-0285,-0880,-0004,-0015,0002,089.7820,025.6995,-008.6850
323698367,-1779,-0285,-0861,0003,-0014,0004,090.3225,026.1710,-009.1970
323703997,-1741,-0289,-0861,0005,-0015,0005,090.6277,025.4635,-009.0881
323709651,-1777,-0264,-0871,0012,-0003,0011,090.8215,026.0442,-009.4470
323715369,-1749,-0265,-0871,0017,0001,0010,089.0997,025.8399,-008.3153
323721094,-1745,-0244,-0869,0020,-0001,0006,089.3960,026.2501,-008.6461
323726708,-1779,-0237,-0876,0021,-0001,0003,088.2075,026.2500,-007.9184
323732375,-1775,-0238,-0860,0015,0002,0000,087.7526,025.9868,-007.5485
323737918,-1783,-0246,-0863,0009,0002,-0003,088.1465,025.6220,-007.6460
323743503,-1775,-0266,-0871,0003,0003,-0002,088.5653,025.6161,-007.8789
323749087,-1773,-0276,-0882,0000,-0001,0001,089.5958,025.9157,-008.5935
323754557,-1796,-0277,-0869,-0004,-0002,0001,089.8810,026.1999,-008.8701
323760163,-1779,-0273,-0870,-0003,-0003,0005,090.1647,025.4864,-008.7531
323765770,-1771,-0288,-0866,0001,-0007,0011,089.8828,025.8330,-008.7154
323771432,-1767,-0298,-0877,0004,-0005,0015,090.8934,025.7531,-009.2926
323777092,-1762,-0279,-0875,0002,-0009,0018,091.1475,026.1147,-009.6002
323782750,-1774,-0299,-0835,0003,-0003,0021,090.0518,026.1265,-008.9234
323788426,-1751,-0288,-0839,0005,-0002,0018,092.1606,024.7753,-009.6224
323794090,-1761,-0280,-0862,0003,-0002,0020,091.2232,025.3423,-009.3109
323799698,-1753,-0275,-0874,-0001,-0003,0020,090.3712,025.8406,-008.9996
323805305,-1758,-0268,-0850,0005,-0004,0017,089.9472,026.2535,-008.9011
323810962,-1772,-0270,-0851,0007,-0007,0014,090.0263,025.4890,-008.6445
323816641,-1772,-0248,-0878,0008,-0007,0017,090.1266,025.3830,-008.6591
323822300,-1794,-0257,-0878,0001,-0007,0015,088.2924,026.2279,-007.8726
323827957,-1782,-0258,-0853,0001,-0007,0016,089.0740,025.7992,-008.1786
323833634,-1799,-0262,-0901,0006,0000,0012,089.5074,025.2939,-008.2404
323839133,-1790,-0265,-0871,0011,0000,0009,088.8725,026.4605,-008.2876
323844700,-1799,-0267,-0850,0014,0006,0006,089.6374,025.6268,-008.4341
323850300,-1788,-0251,-0887,0019,-0001,0006,090.0786,024.9835,-008.4429
323855959,-1783,-0257,-0861,0025,0004,0000,088.3842,026.3214,-007.9332
323861460,-1758,-0248,-0862,0029,0007,-0003,089.4023,025.4771,-008.2313
323867114,-1787,-0248,-0874,0032,0011,-0001,088.7584,025.9369,-008.0171
323872850,-1777,-0236,-0869,0040,0012,-0002,088.6094,025.8366,-007.8919
323878538,-1785,-0243,-0910,0048,0014,0004,087.9780,025.8680,-007.5312
323884228,-1776,-0261,-0888,0052,0018,0007,087.8091,026.9309,-007.7891
323889948,-1774,-0244,-0875,0047,0016,0010,089.2708,026.2396,-008.4431
323895685,-1761,-0264,-0874,0047,0017,0014,088.2531,026.0187,-007.7532
323901503,-1783,-0269,-0875,0045,0012,0017,089.6242,026.1612,-008.6336
323907239,-1790,-0268,-0863,0038,0014,0020,089.7124,025.8486,-008.5703
323912984,-1798,-0273,-0852,0039,0015,0022,089.8576,025.4442,-008.5051
323918767,-1797,-0279,-0881,0035,0012,0025,090.3565,025.0536,-008.6484
323924515,-1777,-0277,-0863,0036,0012,0025,090.0762,025.9652,-008.8470
323930300,-1792,-0275,-0885,0029,0005,0026,090.3360,025.5858,-008.8560
323936005,-1795,-0291,-0872,0033,-0002,0025,089.7578,026.0740,-008.7019
323941700,-1798,-0283,-0859,0031,0001,0025,091.0252,025.5595,-009.2672
323947399,-1779,-0291,-0874,0028,0001,0024,090.6322,025.2245,-008.8979
