Time Stamp,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Yaw (Deg),Pitch (Deg),Roll (Deg)
275630631,-1981,0304,-0241,0044,-0026,0010,088.4745,006.2465,009.0778
275636339,-1979,0327,-0225,0047,-0025,0013,092.4546,006.9192,008.6771
275642072,-1976,0334,-0228,0028,-0007,0020,087.6347,006.3175,009.4819
275647710,-1982,0324,-0214,0014,0009,0017,088.0680,006.5050,009.6097
275653395,-1992,0289,-0202,0003,0021,0014,087.0833,006.0279,009.2456
275659046,-1997,0308,-0214,0022,0027,0015,088.9091,005.6985,008.1441
275664757,-1993,0302,-0243,0037,0028,0011,088.5175,006.0920,008.8456
275670492,-2002,0309,-0205,0047,0020,0012,093.0066,006.9758,008.5856
275676164,-1966,0305,-0243,0051,0000,0008,086.6278,005.6384,008.7924
275681653,-1973,0300,-0246,0048,-0013,0006,092.6795,007.0819,008.8175
275687276,-1956,0317,-0264,0037,-0014,0002,092.9931,007.0070,008.6208
275692980,-1961,0294,-0265,0025,-0006,0003,093.4430,007.6605,009.2855
275698541,-1953,0312,-0261,0017,0004,0008,095.8387,007.5988,008.4423
275704174,-1956,0322,-0263,0017,0018,0015,093.2570,007.5056,009.1542
275709913,-1968,0312,-0249,0022,0022,0014,092.8141,007.5644,009.3781
275715686,-1963,0326,-0225,0024,0018,0017,092.1350,007.0557,008.9562
275721394,-1992,0328,-0222,0027,0003,0011,087.7748,006.3585,009.4949
275727089,-1972,0302,-0238,0036,0003,0012,087.8042,006.2582,009.3324
275732807,-1991,0328,-0236,0033,0008,0015,092.4498,006.8726,008.6214
275738486,-2008,0301,-0233,0022,0012,0019,089.0746,006.6422,009.4453
275744191,-2016,0294,-0240,0004,0011,0017,091.6748,006.5295,008.4252
275749884,-2026,0301,-0227,-0006,0007,0018,092.9789,006.7309,008.2870
275755488,-2020,0297,-0217,0002,0012,0018,090.5089,006.2844,008.4675
275761169,-2009,0307,-0197,0028,0021,0014,089.8113,006.0437,008.3542
275766862,-1988,0313,-0180,0047,0020,0003,086.1022,005.4792,008.7218
275772483,-1985,0308,-0229,0053,0012,0002,083.4598,005.0673,008.9678
275778148,-1951,0313,-0207,0042,0002,0000,091.1179,006.6734,008.7963
275783654,-1952,0335,-0215,0030,0002,0006,086.9117,005.9182,009.1368
275789238,-1937,0313,-0276,0005,0015,0008,086.4294,006.2205,009.8015
275794809,-1936,0295,-0268,-0020,0024,0012,095.7227,008.1582,009.1282
275800489,-1932,0294,-0245,-0022,0031,0007,095.8979,007.7585,008.6210
275806187,-1961,0275,-0227,-0019,0027,0006,093.2753,007.0918,008.6552
275811846,-1952,0285,-0195,0003,0006,0003,093.2099,006.4672,007.9017
275817365,-1978,0295,-0213,0022,-0004,0008,087.7377,005.5742,008.3351
275822991,-1980,0322,-0216,0036,-0002,0007,089.7696,006.1312,008.4978
275828613,-1979,0338,-0233,0033,0006,0003,087.3986,006.1412,009.3193
275834223,-1974,0317,-0210,0006,0014,0004,088.4603,006.6687,009.7320
275839835,-2007,0349,-0209,-0008,0016,0003,087.2014,005.9155,009.0522
275845445,-2022,0332,-0193,-0007,0017,0006,084.5808,005.8477,009.9419
275851044,-1985,0331,-0196,0012,0016,0011,084.0428,005.3391,009.2736
275856770,-2013,0331,-0230,0029,0012,0011,084.6148,005.5887,009.4923
275862504,-2012,0312,-0222,0031,0006,0011,089.0865,006.5243,009.3191
275868199,-1993,0301,-0245,0026,0007,0015,089.2809,006.1839,008.7613
275873839,-1967,0313,-0253,0023,0007,0016,093.2994,007.0073,008.5707
275879514,-1947,0306,-0202,0020,-0001,0016,092.6298,007.2602,009.1057
275885147,-1945,0307,-0201,0012,-0004,0011,086.7495,005.7123,008.9161
275890798,-1942,0281,-0226,0012,-0008,0009,087.1103,005.8268,008.9739
275896409,-1932,0286,-0257,0018,0006,0008,093.0640,006.6229,008.1725
275902030,-1944,0302,-0241,0032,0023,0011,095.9051,007.5640,008.4388
275907781,-1961,0313,-0222,0041,0028,0012,092.0084,006.9180,008.8763
275913491,-1980,0325,-0200,0041,0020,0013,088.8327,006.3040,009.0949
275919146,-1991,0321,-0207,0034,0014,0018,085.1333,005.6153,009.3508
275924863,-2014,0326,-0226,0022,0018,0022,086.9371,005.8895,009.1384
275930613,-1993,0318,-0225,0015,0019,0022,088.8185,006.3703,009.2058
275936302,-1998,0318,-0212,0008,0018,0020,089.2144,006.3572,009.0528
275941950,-1971,0305,-0221,-0002,0005,0011,087.4311,005.9326,009.0429
275947573,-1983,0282,-0237,0001,-0008,0001,090.1027,006.3567,008.7631
275953135,-1961,0290,-0204,0005,-0004,0000,094.2789,006.7765,008.0216
275958574,-1977,0276,-0251,0015,0007,0000,088.6582,005.8014,008.4372
275964066,-1961,0286,-0250,0022,0022,0004,096.7919,007.2941,007.8985
275969721,-1972,0308,-0249,0033,0030,0007,094.8035,007.1798,008.3464
275975369,-2007,0310,-0212,0036,0031,0015,092.6106,007.1064,008.9440
275981103,-1981,0317,-0193,0030,0030,0022,087.7824,005.8269,008.7650
275986786,-1991,0306,-0207,0020,0019,0015,085.0367,005.4507,009.1345
275992452,-1984,0321,-0193,0024,0012,0009,088.4096,005.9122,008.6893
275998086,-1973,0320,-0226,0030,0004,0003,084.6535,005.4285,009.2450
276003702,-1961,0302,-0231,0030,-0006,-0006,089.6913,006.5615,009.2014
276009266,-1948,0327,-0214,0026,-0012,-0006,091.4962,006.6358,008.6998
276014950,-1967,0311,-0253,0023,-0011,-0001,086.6964,006.1173,009.6200
276020612,-1944,0329,-0240,0023,0005,0004,093.8153,007.3778,008.8995
276026233,-1960,0340,-0264,0028,0020,0006,089.7026,006.8945,009.6754
276031853,-1961,0334,-0246,0035,0036,0016,092.0061,007.6468,009.8629
276037580,-1976,0309,-0250,0037,0031,0020,090.0830,006.9696,009.6412
276043244,-1965,0305,-0222,0033,0020,0021,093.2160,007.1430,008.7992
276048940,-1978,0294,-0233,0028,0015,0021,089.5146,006.2614,008.8295
276054685,-1970,0303,-0246,0017,0017,0020,092.6837,006.6972,008.4048
276060374,-1964,0294,-0225,0008,0009,0017,092.9808,007.0751,008.7925
276065961,-2003,0276,-0222,0017,0003,0018,091.1263,006.3870,008.4849
276071678,-1974,0307,-0240,0032,-0001,0011,092.8926,006.2420,007.7673
276077368,-1971,0331,-0238,0048,0002,0011,091.7946,006.9262,008.9843
276083034,-1961,0331,-0255,0056,0009,0014,089.3913,006.7702,009.6023
276088684,-1974,0363,-0246,0058,0013,0019,091.7614,007.3738,009.5791
276094438,-1966,0341,-0256,0055,0013,0019,087.5871,006.9316,010.5388
276100221,-1983,0330,-0206,0036,0014,0022,091.2680,007.3642,009.7400
276105965,-1996,0307,-0249,0005,0011,0016,085.1767,005.6455,009.4124
276111668,-1997,0294,-0245,-0020,0014,0012,093.8316,007.1906,008.6651
276117382,-1964,0307,-0240,-0011,0006,0011,093.6504,006.8788,008.3410
276123054,-1988,0283,-0258,0004,-0003,0013,091.6862,006.8734,008.9587
276128663,-1979,0287,-0271,0026,0002,0018,096.6697,007.3609,008.0128
276134335,-1991,0294,-0247,0032,0010,0016,097.2256,007.7580,008.2828
276140051,-2004,0303,-0234,0030,0013,0017,093.4604,006.8978,008.4163
276145782,-2004,0325,-0249,0025,0008,0022,091.3288,006.5419,008.6239
276151457,-1989,0308,-0213,0024,0007,0021,091.3470,007.0360,009.2807
276157133,-1982,0297,-0244,0018,0007,0017,088.2555,005.9176,008.7486
276162820,-1980,0304,-0239,0019,0009,0010,093.8992,007.0670,008.4926
276168469,-1954,0318,-0232,0011,0004,0004,091.8560,006.7639,008.7545
276174110,-1959,0299,-0218,0020,-0002,0007,089.8377,006.6644,009.2994
276179698,-1948,0305,-0270,0032,-0001,0003,090.0591,006.2286,008.6095
276185277,-1960,0304,-0249,0027,0004,0002,095.8568,007.9538,008.9248
276190904,-1986,0313,-0234,0020,0012,0004,092.8747,007.0541,008.8006
276196515,-1977,0331,-0257,0021,0014,0010,090.4845,006.5901,008.9725
276202263,-1949,0348,-0240,0031,0013,0011,091.9075,007.4034,009.5792
276208005,-1940,0338,-0243,0040,0013,0008,088.1251,006.8403,010.1972
276213720,-1980,0340,-0217,0042,0005,0005,089.8504,007.0511,009.8435
276219333,-1955,0331,-0215,0044,-0001,0000,086.1852,006.0609,009.7273
276224857,-1948,0312,-0236,0044,-0004,0000,087.0855,006.1916,009.5929
276230379,-1948,0292,-0225,0040,-0002,-0001,091.3587,006.8651,009.0529
276235926,-1960,0295,-0249,0035,-0003,0002,091.5366,006.4799,008.4793
276241540,-1967,0303,-0245,0035,0001,0005,094.3146,007.2346,008.5656
276247155,-1988,0304,-0252,0038,0004,0013,092.6511,006.9853,008.7798
276252830,-2003,0331,-0227,0047,0012,0020,093.6124,007.1579,008.6860
276258528,-2017,0303,-0234,0051,0015,0031,087.7849,006.2894,009.4697
276264200,-2013,0292,-0217,0054,0022,0033,091.9562,006.5717,008.4571
276269917,-2008,0326,-0213,0052,0016,0035,090.3121,006.0331,008.2382
276275656,-2010,0306,-0234,0050,0003,0024,086.7048,005.9641,009.3468
276281254,-1982,0309,-0252,0041,-0010,0018,091.6477,006.6087,008.5944
276286955,-1963,0283,-0267,0043,-0023,0007,093.1385,007.2150,008.8928
276292633,-1954,0308,-0269,0051,-0026,0002,097.5572,007.7101,008.1054
276298299,-1932,0294,-0277,0054,-0023,-0009,094.5360,007.7323,009.0580
276303978,-1923,0305,-0251,0053,-0017,-0011,097.1968,008.0843,008.6046
276309687,-1921,0318,-0255,0037,-0012,-0010,092.8696,007.2749,009.0351
276315383,-1932,0308,-0257,0033,0004,-0003,092.4547,007.4691,009.4221
276320989,-1960,0312,-0239,0032,0022,0006,093.6748,007.4849,009.0278
276326699,-1964,0312,-0230,0023,0027,0019,090.8828,006.7822,009.0500
276332455,-2018,0312,-0217,0026,0023,0028,090.0795,006.5697,009.0294
276338178,-2009,0298,-0221,0029,0013,0033,088.4478,006.0068,008.7704
276343882,-2001,0292,-0209,0039,0007,0032,090.5415,006.2281,008.4063
276349590,-2007,0273,-0201,0044,0000,0028,089.2117,005.8532,008.2952
276355137,-1988,0261,-0231,0040,-0010,0019,090.1870,005.6394,007.7000
276360811,-1967,0296,-0247,0041,-0017,0011,095.7756,006.6744,007.4501
276366590,-1969,0287,-0228,0035,-0020,0004,093.2210,007.1255,008.7287
276372226,-1947,0300,-0239,0032,-0014,-0009,092.0565,006.4504,008.2309
276377871,-1924,0282,-0243,0029,-0007,-0007,092.2957,006.9552,008.8073
276383578,-1948,0311,-0240,0037,0006,-0009,094.6227,007.1293,008.2955
276389199,-1947,0313,-0254,0045,0021,0000,091.1073,006.9170,009.1463
276394748,-1967,0342,-0229,0050,0025,0000,092.9487,007.3804,009.1257
276400263,-1966,0331,-0251,0054,0025,0002,087.1261,006.4637,009.9307
276405930,-1984,0333,-0197,0040,0016,0010,091.3941,007.2654,009.5073
276411603,-1973,0329,-0222,0028,0004,0012,083.5568,005.3879,009.5302
276417260,-1977,0315,-0196,0020,-0007,0015,088.2907,006.4403,009.4605
276422883,-1979,0283,-0199,0014,-0016,0013,085.3688,005.4787,009.0068
276428633,-1974,0265,-0240,0009,-0023,0011,089.4001,005.6950,008.0144
276434312,-1960,0250,-0238,0012,-0020,0006,096.6573,007.0111,007.5943
276439921,-1973,0290,-0259,0021,-0014,0006,097.3103,006.8389,007.2325
276445594,-1980,0284,-0273,0036,-0008,0008,095.2383,007.4632,008.5098
276451203,-1979,0313,-0244,0052,-0012,0007,097.7523,007.7940,008.1203
276456872,-1967,0320,-0269,0055,-0004,0007,090.9282,006.8296,009.0911
276462490,-1974,0334,-0233,0048,-0001,0012,094.0430,007.7827,009.2568
276468144,-1974,0342,-0251,0038,-0005,0011,087.9939,006.4909,009.6440
276473804,-1972,0332,-0226,0032,-0008,0004,090.2503,007.2097,009.8484
276479391,-1960,0332,-0247,0031,-0013,0006,087.7559,006.3526,009.5225
276485064,-1949,0300,-0271,0022,-0018,0002,090.7051,007.1650,009.6224
276490700,-1970,0295,-0242,0012,-0020,0005,096.2593,007.8802,008.6521
276496324,-1963,0272,-0241,0001,-0022,0003,092.5984,006.7955,008.4981
276501949,-1967,0275,-0237,-0006,-0019,0002,095.4773,006.9318,007.8145
276507558,-1963,0256,-0281,-0007,-0017,0002,094.2668,006.7721,007.9736
276513189,-1954,0266,-0279,-0001,-0005,0005,102.0510,008.2334,007.3589
276518792,-1972,0284,-0259,0005,0013,0008,099.7294,008.0287,007.7937
276524411,-2002,0276,-0255,0013,0019,0014,095.5738,007.3312,008.2440
276530159,-2026,0324,-0259,0012,0018,0017,096.4806,007.1712,007.8023
276535900,-2033,0314,-0226,0009,0015,0020,091.9328,007.1931,009.2317
276541533,-2048,0331,-0241,0015,0014,0018,089.2978,006.1906,008.7462
276547257,-2034,0338,-0196,0037,0019,0019,089.8806,006.6656,009.2231
276552989,-2036,0357,-0226,0045,0026,0014,083.3930,005.3084,009.4563
276558696,-2015,0357,-0176,0034,0020,0009,086.4409,006.3285,009.9912
276564336,-2029,0352,-0181,0025,0005,-0003,079.5992,004.7773,010.0460
276569989,-2014,0340,-0180,0027,-0002,-0013,081.3259,005.0359,009.8137
276575670,-1995,0325,-0195,0031,0001,-0013,081.9362,005.0286,009.5477
276581300,-1969,0331,-0203,0038,0006,-0015,085.2385,005.5570,009.2097
276586933,-1945,0339,-0210,0046,0017,-0010,085.5089,005.8353,009.5745
276592641,-1940,0317,-0206,0048,0016,-0008,085.7563,006.0982,009.9151
276598314,-1924,0331,-0207,0041,0014,-0006,087.0641,005.9695,009.2137
276603948,-1960,0323,-0194,0047,0019,0005,085.8974,006.0581,009.7947
276609615,-1952,0327,-0209,0064,0020,0016,084.8240,005.5199,009.3040
276615328,-1949,0316,-0218,0074,0023,0021,086.7145,006.0961,009.5379
276621076,-1953,0308,-0203,0073,0026,0027,088.6992,006.3305,009.1722
276626800,-1959,0304,-0187,0054,0029,0035,087.0857,005.8094,008.9445
276632531,-1969,0293,-0184,0032,0022,0035,085.2777,005.3342,008.8136
276638293,-1977,0278,-0197,0020,0013,0029,086.1264,005.2689,008.4184
276643986,-1977,0277,-0232,0016,0008,0024,089.5809,005.6785,007.9535
276649661,-1973,0268,-0204,0022,0006,0017,094.2437,006.7472,007.9808
276655348,-1956,0258,-0207,0031,0003,0009,090.6480,005.7225,007.7011
276660940,-1959,0282,-0220,0038,0004,0002,092.7314,006.0074,007.4923
276666543,-1949,0292,-0212,0036,0002,0001,091.6839,006.3718,008.2627
276672187,-1933,0284,-0216,0032,0008,0004,089.6519,006.1116,008.5427
276677820,-1943,0296,-0188,0021,0016,0009,091.1949,006.3196,008.3444
276683508,-1948,0306,-0206,0004,0025,0012,085.8910,005.3838,008.6923
276689134,-1968,0306,-0218,-0005,0034,0011,088.0710,006.0233,008.9513
276694807,-1972,0308,-0205,-0009,0038,0009,089.5790,006.2799,008.8234
276700399,-1976,0306,-0184,-0001,0033,0010,087.3987,005.8192,008.8835
276706024,-1976,0310,-0220,0010,0019,0002,084.7537,005.1885,008.7897
276711686,-2008,0299,-0181,0019,0007,-0001,089.8589,006.4096,008.9275
276717310,-1988,0310,-0199,0019,-0005,-0001,084.6785,004.9547,008.4193
276722941,-1993,0315,-0201,0011,-0016,-0006,086.8946,005.7133,008.9081
276728599,-2000,0321,-0218,0010,-0022,0001,086.4791,005.6677,008.9859
276734181,-1980,0328,-0196,0013,-0014,0000,088.3170,006.1734,009.1266
276739752,-1957,0331,-0241,0014,-0006,0001,084.5612,005.5038,009.4311
276745350,-1977,0342,-0194,0017,0004,0005,090.6550,007.0891,009.6186
276750949,-1979,0355,-0201,0021,0007,0007,082.8844,005.3476,009.8337
276756567,-1992,0322,-0241,0024,0011,0012,083.7396,005.7453,010.2082
276762340,-2017,0308,-0229,0018,0017,0014,091.7992,006.9511,009.0455
276768073,-1991,0301,-0250,0012,0014,0016,090.5038,006.3381,008.6436
276773774,-1994,0305,-0247,0005,0013,0013,094.0550,007.1645,008.5924
276779457,-1982,0301,-0242,0017,0000,0014,092.8349,006.9499,008.7098
276785007,-1984,0279,-0225,0027,-0005,0013,092.7508,006.8659,008.6281
276790680,-1971,0298,-0255,0040,-0010,0009,092.8454,006.3394,007.9265
276796312,-1953,0297,-0222,0036,-0008,0009,094.6549,007.3976,008.6799
276801987,-1965,0301,-0226,0033,0003,0013,090.3006,006.2944,008.6433
276807644,-1969,0308,-0214,0026,0009,0012,090.9707,006.5057,008.7174
276813306,-1965,0299,-0255,0025,0014,0010,088.5536,006.0765,008.9120
276818984,-1964,0295,-0258,0020,0011,0012,095.1422,007.4733,008.6168
276824707,-1965,0313,-0250,0019,0008,0013,095.0767,007.3852,008.5322
276830446,-1966,0318,-0249,0021,0010,0015,092.2196,007.1232,009.1274
276836166,-1974,0318,-0234,0029,0004,0020,091.9904,007.1198,009.1994
276841819,-1979,0329,-0222,0025,-0003,0015,090.1212,006.6108,009.1466
276847462,-1996,0311,-0227,0020,0001,0012,087.8036,006.2707,009.4735
276853081,-1989,0334,-0256,0018,0002,0014,090.3797,006.4175,008.7935
276858765,-1994,0332,-0233,0012,0010,0012,091.5847,007.3275,009.6234
276864447,-2003,0331,-0232,0013,0009,0014,088.8131,006.4835,009.4351
276870110,-2000,0317,-0226,0012,0006,0014,089.1084,006.5156,009.3793
276875699,-2013,0315,-0228,0015,0010,0016,089.5856,006.3487,008.9732
276881424,-2004,0304,-0265,0020,0015,0019,090.0004,006.3857,008.8875
276887087,-2007,0297,-0231,0029,0014,0023,095.5607,007.5606,008.6015
276892811,-1991,0318,-0247,0034,0013,0018,091.4255,006.3682,008.3984
276898572,-1994,0335,-0249,0040,0011,0015,091.9029,007.0650,009.1681
276904255,-1998,0320,-0246,0051,0005,0012,090.5068,007.0100,009.5783
276909914,-1983,0333,-0266,0056,0002,0011,091.6619,006.9169,009.0458
276915597,-1965,0323,-0249,0053,0005,0012,092.6871,007.6069,009.5913
276921263,-1916,0340,-0215,0049,0006,0013,091.4553,007.0611,009.3013
276926947,-1923,0346,-0247,0047,0004,0016,086.0415,006.2488,010.1138
276932700,-1937,0325,-0217,0044,0001,0019,089.8406,007.2941,010.2107
276938407,-1930,0319,-0234,0036,0006,0022,087.5319,006.2039,009.4625
276944072,-1936,0294,-0252,0031,0014,0025,090.4655,006.8701,009.3837
276949794,-1964,0294,-0257,0028,0014,0029,094.9026,007.3759,008.5668
276955512,-1960,0287,-0255,0037,0019,0028,095.0577,007.3727,008.5118
276961260,-1981,0282,-0217,0037,0022,0027,095.5492,007.3302,008.3098
276967002,-1994,0292,-0232,0029,0026,0024,090.9032,006.0340,008.0780
276972722,-2006,0289,-0220,0020,0025,0025,092.5641,006.6365,008.3693
276978397,-1994,0280,-0194,0014,0020,0023,091.0552,006.1446,008.1839
276984077,-2006,0272,-0207,0021,0015,0020,088.3844,005.4227,007.9734
276989752,-1990,0287,-0217,0030,0017,0022,091.5364,005.8842,007.6965
276995476,-2000,0284,-0251,0031,0021,0019,090.9848,006.1965,008.2775
277001152,-1993,0294,-0232,0030,0023,0018,095.8359,007.1860,008.0613
277006852,-1980,0307,-0237,0034,0023,0021,091.7509,006.4940,008.4354
277012576,-1982,0294,-0244,0039,0026,0020,091.5874,006.7821,008.8678
277018283,-1972,0305,-0232,0039,0021,0017,093.8473,006.9638,008.3829
277024027,-1969,0332,-0243,0037,0022,0015,090.8124,006.5841,008.8516
277029787,-1959,0326,-0225,0028,0014,0010,090.0515,006.9877,009.6770
277035444,-1936,0326,-0232,0023,0008,0006,088.3892,006.3913,009.4168
277041020,-1954,0333,-0225,0025,0002,0008,089.4639,006.7586,009.5678
277046563,-1943,0326,-0246,0032,0003,0010,087.8829,006.4406,009.6806
277052161,-1952,0303,-0231,0035,0007,0010,091.2562,007.1770,009.5082
277057794,-1943,0310,-0256,0036,0008,0019,091.2280,006.6117,008.7542
277063489,-1932,0304,-0216,0031,0017,0023,093.6559,007.5035,009.1049
277069240,-1967,0305,-0214,0029,0020,0030,088.9088,006.1915,008.9344
277074935,-1998,0313,-0233,0025,0023,0031,089.0242,006.1287,008.8050
277080649,-1984,0296,-0219,0019,0027,0032,090.7854,006.6279,008.9238
277086397,-2019,0304,-0231,0016,0025,0035,090.3795,006.1765,008.4352
277092103,-2022,0294,-0219,0022,0015,0032,091.2265,006.4820,008.5846
277097829,-2016,0294,-0224,0028,0010,0026,090.5347,006.0727,008.2438
277103534,-1992,0292,-0237,0032,0001,0022,091.2828,006.2888,008.3066
277109221,-1983,0295,-0232,0032,0001,0018,093.1399,006.7578,008.3453
277114896,-1976,0311,-0253,0026,0001,0012,091.9455,006.5729,008.4758
277120527,-1972,0294,-0229,0018,0001,0006,093.1307,007.2757,008.9985
277126134,-1957,0291,-0226,0007,0006,0005,091.6666,006.4619,008.4186
277131689,-1966,0284,-0249,0012,0013,0008,091.7717,006.5172,008.4605
277137357,-1970,0303,-0254,0023,0032,0005,095.5870,007.2320,008.1850
277143011,-1961,0290,-0267,0034,0036,0004,093.6978,007.2718,008.8117
277148708,-1980,0303,-0231,0033,0026,0009,096.8772,007.7281,008.3549
277154393,-1978,0308,-0242,0026,0010,0009,090.4986,006.4292,008.7427
277160033,-1993,0306,-0245,0008,0011,0011,092.2409,006.9429,008.8639
277165741,-1981,0316,-0225,0001,0017,0012,092.6320,006.9221,008.7134
277171405,-1990,0331,-0234,-0004,0026,0015,089.0460,006.3352,009.1083
277177071,-1991,0297,-0220,0003,0021,0019,089.2729,006.6470,009.4867
277182763,-2000,0333,-0202,0017,0007,0014,090.6567,006.1812,008.3656
277188386,-1979,0328,-0233,0031,0003,0014,084.7691,005.6305,009.5677
277194039,-1983,0318,-0243,0048,0009,0020,089.9088,006.7419,009.3938
277199698,-1965,0332,-0204,0052,0016,0021,091.5036,006.9164,009.0794
277205458,-1969,0319,-0200,0039,0018,0018,084.7349,005.6837,009.6679
277211168,-1970,0316,-0200,0022,0012,0013,086.3354,005.7271,009.1390
277216876,-1970,0308,-0237,0012,0010,0014,086.3865,005.7180,009.1106
277222573,-1973,0294,-0236,0011,0013,0015,092.2236,006.9185,008.8571
277228302,-1969,0307,-0239,0020,0012,0019,092.7732,006.7186,008.4252
277234016,-1958,0298,-0242,0030,0011,0024,091.7358,006.8514,008.9279
277239711,-1969,0306,-0234,0030,0012,0028,093.1766,006.9772,008.6241
277245406,-1972,0308,-0256,0029,0017,0034,091.1159,006.6577,008.8705
277251133,-1985,0321,-0224,0027,0017,0037,093.9764,007.3980,008.8879
277256879,-1965,0332,-0239,0017,0014,0039,088.1921,006.2130,009.2370
277262608,-1993,0334,-0239,0021,0012,0034,089.9394,006.9245,009.6501
277268336,-1979,0310,-0219,0020,0009,0027,089.5317,006.7169,009.5029
277273990,-1992,0313,-0224,0019,0002,0022,089.1974,006.1739,008.8354
277279657,-1963,0302,-0220,0010,-0002,0019,089.6259,006.3475,008.9441
277285321,-1984,0305,-0242,0011,-0002,0016,090.1252,006.3068,008.7226
277290974,-1970,0301,-0277,0013,-0003,0024,092.6392,006.9313,008.7468
277296627,-1988,0314,-0239,0013,0005,0027,096.9601,008.0296,008.6860
277302305,-1997,0317,-0263,0018,0007,0027,090.5501,006.6178,009.0159
277307978,-1971,0339,-0266,0029,0012,0028,093.9554,007.4970,009.0263
277313706,-1985,0332,-0249,0042,0014,0025,091.8556,007.5846,009.8647
277319443,-1958,0339,-0270,0048,0013,0018,090.7391,006.9823,009.4491
277325267,-1963,0354,-0280,0049,0012,0019,092.7609,007.8598,009.8861
277331000,-1974,0345,-0261,0035,0002,0019,092.2138,008.0014,010.2720
277336736,-1970,0336,-0240,0028,-0001,0021,090.9001,007.3347,009.8698
277342396,-1957,0331,-0258,0020,0000,0022,089.3469,006.7790,009.6599
277347932,-1966,0309,-0254,0015,0011,0023,092.1522,007.4686,009.5983
277353648,-1966,0255,-0258,0010,0018,0026,093.5218,007.2435,008.8475
277359387,-1970,0268,-0245,0011,0015,0025,100.0373,007.4349,007.1883
277365100,-1983,0274,-0250,0020,0016,0027,095.7686,006.9643,007.8320
277370801,-1994,0282,-0287,0031,0007,0019,096.2869,007.1327,007.8738
277376508,-1997,0300,-0256,0048,0017,0013,099.6546,008.2318,008.0704
277382244,-1982,0321,-0264,0053,0019,0006,093.6856,007.0996,008.5987
277387925,-1970,0336,-0261,0047,0014,0003,093.2852,007.5372,009.2698
277393597,-1976,0362,-0247,0045,0006,0003,091.5535,007.4232,009.7264
277399236,-1978,0374,-0247,0037,0013,0004,087.9256,006.9587,010.4532
277405004,-1967,0348,-0228,0029,0020,0013,087.3858,006.9992,010.7426
277410750,-1977,0328,-0256,0014,0027,0020,087.2362,006.4444,009.9381
277416453,-1966,0292,-0218,-0001,0030,0025,092.5024,007.3886,009.3597
277422086,-1961,0273,-0209,-0005,0022,0028,090.4444,006.1216,008.3466
277427763,-1974,0296,-0243,0002,0008,0024,091.4860,006.0074,007.8810
277433353,-1971,0272,-0241,0010,-0002,0021,093.4735,007.0388,008.6072
277439003,-1942,0290,-0288,0022,-0001,0011,095.6822,006.8801,007.7631
277444660,-1956,0280,-0263,0030,0003,0007,098.9118,008.5005,008.5724
277450223,-1977,0296,-0265,0029,0013,0000,096.8746,007.4882,008.1004
277455777,-1966,0312,-0244,0029,0019,-0001,095.6136,007.5566,008.5526
277461461,-2006,0306,-0218,0017,0026,-0001,091.5102,006.9129,009.0749
277467130,-1982,0306,-0261,0018,0025,0000,089.2510,006.0490,008.6260
277472658,-1978,0325,-0209,0024,0025,0000,094.8455,007.5479,008.7867
277478205,-1966,0314,-0219,0033,0024,0004,085.9864,005.7960,009.3811
277483859,-1973,0311,-0203,0036,0012,0005,089.2904,006.3358,009.0315
277489514,-1943,0320,-0237,0036,-0003,0007,086.8810,005.7272,008.9459
277495114,-1951,0306,-0290,0035,-0010,0009,090.7916,006.9598,009.3898
277500753,-1940,0330,-0276,0027,-0011,0012,098.0238,008.5133,008.8544
277506490,-1954,0309,-0262,0025,0001,0011,093.2725,007.9084,009.7544
277512191,-1953,0307,-0268,0022,0009,0010,094.3053,007.4914,008.8866
277517871,-1964,0305,-0255,0028,0013,0008,095.0784,007.7456,008.9377
277523531,-1974,0310,-0267,0041,0017,0007,093.6234,007.2539,008.8104
277529200,-1986,0312,-0259,0046,0015,0005,094.7279,007.6540,008.9355
277534838,-1971,0313,-0242,0057,0016,0008,093.4419,007.3056,008.9243
277540536,-1984,0331,-0263,0059,0013,0005,091.3611,006.8600,009.0322
277546209,-1956,0341,-0246,0057,0002,0005,092.4338,007.5145,009.5205
277551817,-1956,0342,-0213,0051,-0001,0007,089.3698,007.0005,009.9308
277557397,-1970,0320,-0251,0035,-0008,0007,085.4734,006.0158,009.9138
277562967,-1964,0335,-0247,0021,-0010,0009,092.6346,007.2796,009.1509
277568649,-1977,0323,-0279,0015,-0005,0012,089.9692,007.0270,009.7507
277574288,-1969,0300,-0279,0012,-0006,0012,095.1265,008.0213,009.2248
277579921,-2000,0313,-0252,0019,0002,0014,096.8528,007.9600,008.5976
277585554,-1978,0306,-0244,0033,0005,0011,092.2186,007.0016,008.9241
277591228,-1979,0315,-0240,0042,0008,0010,092.4173,006.9392,008.7761
277596891,-1986,0313,-0247,0039,0012,0004,091.0065,006.8126,009.0730
277602555,-1997,0317,-0258,0037,0006,-0003,092.2392,007.0206,008.9360
277608161,-1976,0323,-0286,0033,0003,-0005,093.0180,007.2892,009.0210
277613750,-1958,0294,-0257,0029,-0004,-0007,095.4960,008.2100,009.3042
277619365,-1966,0341,-0263,0025,-0018,-0002,094.7993,007.2882,008.4480
277625027,-1933,0331,-0254,0022,-0028,0002,091.0163,007.5171,010.0176
277630768,-1954,0309,-0254,0015,-0022,0006,091.3023,007.3464,009.6822
